name qid measure value
TCTColBert 330975 P(rel=2)@3 0.6666666666666666
TCTColBert 330975 R(rel=2)@1000 0.8780487804878049
TCTColBert 330975 nDCG@10 0.458025878662632
TCTColBert 332593 AP(rel=2) 0.369691436353518
TCTColBert 332593 RR(rel=2) 1.0
TCTColBert 332593 P(rel=2)@3 1.0
TCTColBert 332593 R(rel=2)@1000 0.8888888888888888
TCTColBert 332593 nDCG@10 0.694251496281769
TCTColBert 336901 AP(rel=2) 0.4312169312169312
TCTColBert 336901 RR(rel=2) 1.0
TCTColBert 336901 P(rel=2)@3 0.3333333333333333
TCTColBert 336901 R(rel=2)@1000 1.0
TCTColBert 336901 nDCG@10 0.6105456988825856
TCTColBert 390360 AP(rel=2) 0.3958909740618789
TCTColBert 390360 RR(rel=2) 1.0
TCTColBert 390360 P(rel=2)@3 1.0
TCTColBert 390360 R(rel=2)@1000 0.8571428571428571
TCTColBert 390360 nDCG@10 0.7729422324745578
TCTColBert 405163 AP(rel=2) 0.005992469032240567
TCTColBert 405163 RR(rel=2) 0.02631578947368421
TCTColBert 405163 P(rel=2)@3 0.0
TCTColBert 405163 R(rel=2)@1000 0.1326530612244898
TCTColBert 405163 nDCG@10 0.0
TCTColBert 42255 AP(rel=2) 0.6179337231968811
TCTColBert 42255 RR(rel=2) 1.0
TCTColBert 42255 P(rel=2)@3 1.0
TCTColBert 42255 R(rel=2)@1000 0.8333333333333334
TCTColBert 42255 nDCG@10 0.7709015790626464
TCTColBert 47210 AP(rel=2) 0.5823332482684539
TCTColBert 47210 RR(rel=2) 1.0
TCTColBert 47210 P(rel=2)@3 1.0
TCTColBert 47210 R(rel=2)@1000 0.9655172413793104
TCTColBert 47210 nDCG@10 0.9404243964253012
TCTColBert 555530 AP(rel=2) 0.0184004884004884
TCTColBert 555530 RR(rel=2) 1.0
TCTColBert 555530 P(rel=2)@3 0.3333333333333333
TCTColBert 555530 R(rel=2)@1000 0.047619047619047616
TCTColBert 555530 nDCG@10 0.526584971806517
TCTColBert 583468 AP(rel=2) 0.6767718642342443
TCTColBert 583468 RR(rel=2) 1.0
TCTColBert 583468 P(rel=2)@3 1.0
TCTColBert 583468 R(rel=2)@1000 0.9104477611940298
TCTColBert 583468 nDCG@10 0.8803485966094551
TCTColBert 640502 AP(rel=2) 0.26160013158961065
TCTColBert 640502 RR(rel=2) 1.0
TCTColBert 640502 P(rel=2)@3 1.0
TCTColBert 640502 R(rel=2)@1000 0.5371900826446281
TCTColBert 640502 nDCG@10 0.8701249883466592
TCTColBert 67316 AP(rel=2) 0.17760928636361104
TCTColBert 67316 RR(rel=2) 1.0
TCTColBert 67316 P(rel=2)@3 1.0
TCTColBert 67316 R(rel=2)@1000 0.391304347826087
TCTColBert 67316 nDCG@10 0.49972914105025423
TCTColBert 673670 AP(rel=2) 0.08256566827751427
TCTColBert 673670 RR(rel=2) 0.07692307692307693
TCTColBert 673670 P(rel=2)@3 0.0
TCTColBert 673670 R(rel=2)@1000 0.8888888888888888
TCTColBert 673670 nDCG@10 0.0
TCTColBert 701453 AP(rel=2) 0.7782805786941815
TCTColBert 701453 RR(rel=2) 1.0
TCTColBert 701453 P(rel=2)@3 1.0
TCTColBert 701453 R(rel=2)@1000 1.0
TCTColBert 701453 nDCG@10 0.9597076606783853
TCTColBert 730539 AP(rel=2) 0.334432135880734
TCTColBert 730539 RR(rel=2) 1.0
TCTColBert 730539 P(rel=2)@3 0.6666666666666666
TCTColBert 730539 R(rel=2)@1000 0.8
TCTColBert 730539 nDCG@10 0.5696343849851282
TCTColBert 768208 AP(rel=2) 0.5875592661306948
TCTColBert 768208 RR(rel=2) 1.0
TCTColBert 768208 P(rel=2)@3 0.3333333333333333
TCTColBert 768208 R(rel=2)@1000 1.0
TCTColBert 768208 nDCG@10 0.7231498017035309
TCTColBert 877809 AP(rel=2) 0.2769260080689226
TCTColBert 877809 RR(rel=2) 1.0
TCTColBert 877809 P(rel=2)@3 1.0
TCTColBert 877809 R(rel=2)@1000 0.6410256410256411
TCTColBert 877809 nDCG@10 0.8660701781124586
TCTColBert 911232 AP(rel=2) 0.8125
TCTColBert 911232 RR(rel=2) 1.0
TCTColBert 911232 P(rel=2)@3 1.0
TCTColBert 911232 R(rel=2)@1000 1.0
TCTColBert 911232 nDCG@10 0.778016115852862
TCTColBert 914916 AP(rel=2) 0.2981259885129422
TCTColBert 914916 RR(rel=2) 1.0
TCTColBert 914916 P(rel=2)@3 1.0
TCTColBert 914916 R(rel=2)@1000 0.6521739130434783
TCTColBert 914916 nDCG@10 0.7856605579189893
TCTColBert 938400 AP(rel=2) 0.5299763258920971
TCTColBert 938400 RR(rel=2) 0.5
TCTColBert 938400 P(rel=2)@3 0.3333333333333333
TCTColBert 938400 R(rel=2)@1000 1.0
TCTColBert 938400 nDCG@10 0.6610702308939351
TCTColBert 940547 AP(rel=2) 0.09558100240691682
TCTColBert 940547 RR(rel=2) 0.08333333333333333
TCTColBert 940547 P(rel=2)@3 0.0
TCTColBert 940547 R(rel=2)@1000 0.6111111111111112
TCTColBert 940547 nDCG@10 0.5
TCTColBert 997622 AP(rel=2) 0.7545761115625226
TCTColBert 997622 RR(rel=2) 1.0
TCTColBert 997622 P(rel=2)@3 1.0
TCTColBert 997622 R(rel=2)@1000 1.0
TCTColBert 997622 nDCG@10 0.9095430364058891
bm25 1030303 AP(rel=2) 0.7329365079365079
bm25 1030303 RR(rel=2) 1.0
bm25 1030303 P(rel=2)@3 0.6666666666666666
bm25 1030303 R(rel=2)@1000 1.0
bm25 1030303 nDCG@10 0.8727462494464052
bm25 1037496 AP(rel=2) 0.2426425016637005
bm25 1037496 RR(rel=2) 0.5
bm25 1037496 P(rel=2)@3 0.6666666666666666
bm25 1037496 R(rel=2)@1000 0.9333333333333333
bm25 1037496 nDCG@10 0.5425638885661765
bm25 1043135 AP(rel=2) 0.27867248596729155
bm25 1043135 RR(rel=2) 1.0
bm25 1043135 P(rel=2)@3 1.0
bm25 1043135 R(rel=2)@1000 0.9
bm25 1043135 nDCG@10 0.5950641643281755
bm25 1051399 AP(rel=2) 0.07203346564901472
bm25 1051399 RR(rel=2) 0.16666666666666666
bm25 1051399 P(rel=2)@3 0.0
bm25 1051399 R(rel=2)@1000 0.6
bm25 1051399 nDCG@10 0.17962270392217333
bm25 1064670 AP(rel=2) 0.6023809523809524
bm25 1064670 RR(rel=2) 1.0
bm25 1064670 P(rel=2)@3 0.6666666666666666
bm25 1064670 R(rel=2)@1000 1.0
bm25 1064670 nDCG@10 0.7713520288926189
bm25 1071750 AP(rel=2) 0.13750227641989857
bm25 1071750 RR(rel=2) 0.125
bm25 1071750 P(rel=2)@3 0.0
bm25 1071750 R(rel=2)@1000 0.875
bm25 1071750 nDCG@10 0.40672697168132826
bm25 1105792 AP(rel=2) 0.6107142857142858
bm25 1105792 RR(rel=2) 0.5
bm25 1105792 P(rel=2)@3 0.6666666666666666
bm25 1105792 R(rel=2)@1000 1.0
bm25 1105792 nDCG@10 0.7016194577113667
bm25 1106979 AP(rel=2) 0.7223231227563595
bm25 1106979 RR(rel=2) 1.0
bm25 1106979 P(rel=2)@3 1.0
bm25 1106979 R(rel=2)@1000 1.0
bm25 1106979 nDCG@10 0.8238773360101015
bm25 1108651 AP(rel=2) 0.03447197552027274
bm25 1108651 RR(rel=2) 1.0
bm25 1108651 P(rel=2)@3 0.3333333333333333
bm25 1108651 R(rel=2)@1000 0.35526315789473684
bm25 1108651 nDCG@10 0.29251200391549015
bm25 1109707 AP(rel=2) 0.2924238910584229
bm25 1109707 RR(rel=2) 1.0
bm25 1109707 P(rel=2)@3 0.6666666666666666
bm25 1109707 R(rel=2)@1000 0.711864406779661
bm25 1109707 nDCG@10 0.7655311322520083
bm25 1110678 AP(rel=2) 0.02435918781149151
bm25 1110678 RR(rel=2) 0.01818181818181818
bm25 1110678 P(rel=2)@3 0.0
bm25 1110678 R(rel=2)@1000 1.0
bm25 1110678 nDCG@10 0.3329209015813178
bm25 1113256 AP(rel=2) 0.8508059922533606
bm25 1113256 RR(rel=2) 1.0
bm25 1113256 P(rel=2)@3 1.0
bm25 1113256 R(rel=2)@1000 1.0
bm25 1113256 nDCG@10 0.9758797305254373
bm25 1115210 AP(rel=2) 0.012292568542568542
bm25 1115210 RR(rel=2) 0.011363636363636364
bm25 1115210 P(rel=2)@3 0.0
bm25 1115210 R(rel=2)@1000 1.0
bm25 1115210 nDCG@10 0.3841896292593092
bm25 1116380 AP(rel=2) 0.0036345260811152867
bm25 1116380 RR(rel=2) 0.00625
bm25 1116380 P(rel=2)@3 0.0
bm25 1116380 R(rel=2)@1000 0.5
bm25 1116380 nDCG@10 0.06655970148227108
bm25 1121353 AP(rel=2) 0.043907084311124715
bm25 1121353 RR(rel=2) 0.1111111111111111
bm25 1121353 P(rel=2)@3 0.0
bm25 1121353 R(rel=2)@1000 1.0
bm25 1121353 nDCG@10 0.725836729556716
bm25 1122767 AP(rel=2) 0.4550263830548844
bm25 1122767 RR(rel=2) 1.0
bm25 1122767 P(rel=2)@3 1.0
bm25 1122767 R(rel=2)@1000 0.972972972972973
bm25 1122767 nDCG@10 0.652917416205819
bm25 1127540 AP(rel=2) 0.8596846762260296
bm25 1127540 RR(rel=2) 1.0
bm25 1127540 P(rel=2)@3 1.0
bm25 1127540 R(rel=2)@1000 1.0
bm25 1127540 nDCG@10 0.9516916718000088
bm25 1131069 AP(rel=2) 0.4142857142857143
bm25 1131069 RR(rel=2) 1.0
bm25 1131069 P(rel=2)@3 0.3333333333333333
bm25 1131069 R(rel=2)@1000 1.0
bm25 1131069 nDCG@10 0.4692787260227565
bm25 1132532 AP(rel=2) 0.15511943389317076
bm25 1132532 RR(rel=2) 0.3333333333333333
bm25 1132532 P(rel=2)@3 0.3333333333333333
bm25 1132532 R(rel=2)@1000 0.7777777777777778
bm25 1132532 nDCG@10 0.15065424271280706
bm25 1133579 AP(rel=2) 0.2288904549431734
bm25 1133579 RR(rel=2) 0.5
bm25 1133579 P(rel=2)@3 0.6666666666666666
bm25 1133579 R(rel=2)@1000 1.0
bm25 1133579 nDCG@10 0.5339568647752763
bm25 1136043 AP(rel=2) 0.12658090270666417
bm25 1136043 RR(rel=2) 0.25
bm25 1136043 P(rel=2)@3 0.0
bm25 1136043 R(rel=2)@1000 0.8181818181818182
bm25 1136043 nDCG@10 0.47932763884722995
bm25 1136047 AP(rel=2) 0.26587301587301587
bm25 1136047 RR(rel=2) 0.5
bm25 1136047 P(rel=2)@3 0.3333333333333333
bm25 1136047 R(rel=2)@1000 0.8333333333333334
bm25 1136047 nDCG@10 0.32975290249905903
bm25 1136962 AP(rel=2) 0.5478835172535701
bm25 1136962 RR(rel=2) 1.0
bm25 1136962 P(rel=2)@3 1.0
bm25 1136962 R(rel=2)@1000 1.0
bm25 1136962 nDCG@10 0.7344203076770806
bm25 118440 AP(rel=2) 0.0027643639064900507
bm25 118440 RR(rel=2) 0.14285714285714285
bm25 118440 P(rel=2)@3 0.0
bm25 118440 R(rel=2)@1000 0.07142857142857142
bm25 118440 nDCG@10 0.07336392209936005
bm25 121171 AP(rel=2) 0.1981722231951549
bm25 121171 RR(rel=2) 0.058823529411764705
bm25 121171 P(rel=2)@3 0.0
bm25 121171 R(rel=2)@1000 1.0
bm25 121171 nDCG@10 0.41316666432600413
bm25 135802 AP(rel=2) 0.9170113836780502
bm25 135802 RR(rel=2) 1.0
bm25 135802 P(rel=2)@3 1.0
bm25 135802 R(rel=2)@1000 1.0
bm25 135802 nDCG@10 0.9565122873643237
bm25 141630 AP(rel=2) 0.1385643011738706
bm25 141630 RR(rel=2) 0.14285714285714285
bm25 141630 P(rel=2)@3 0.0
bm25 141630 R(rel=2)@1000 1.0
bm25 141630 nDCG@10 0.48611704256662347
bm25 156498 AP(rel=2) 0.26502223400182584
bm25 156498 RR(rel=2) 0.3333333333333333
bm25 156498 P(rel=2)@3 0.3333333333333333
bm25 156498 R(rel=2)@1000 1.0
bm25 156498 nDCG@10 0.32015072560281504
bm25 169208 AP(rel=2) 0.46224846987444973
bm25 169208 RR(rel=2) 1.0
bm25 169208 P(rel=2)@3 0.6666666666666666
bm25 169208 R(rel=2)@1000 1.0
bm25 169208 nDCG@10 0.47110708377040317
bm25 174463 AP(rel=2) 0.04053065877874807
bm25 174463 RR(rel=2) 1.0
bm25 174463 P(rel=2)@3 0.6666666666666666
bm25 174463 R(rel=2)@1000 0.3225806451612903
bm25 174463 nDCG@10 0.42638836061500524
bm25 23849 AP(rel=2) 0.04653706617234413
bm25 23849 RR(rel=2) 1.0
bm25 23849 P(rel=2)@3 0.6666666666666666
bm25 23849 R(rel=2)@1000 0.15217391304347827
bm25 23849 nDCG@10 0.3801611395712852
bm25 258062 AP(rel=2) 0.15854594207376682
bm25 258062 RR(rel=2) 1.0
bm25 258062 P(rel=2)@3 0.3333333333333333
bm25 258062 R(rel=2)@1000 0.7307692307692307
bm25 258062 nDCG@10 0.5289638450374726
bm25 324585 AP(rel=2) 0.09670750614225358
bm25 324585 RR(rel=2) 0.125
bm25 324585 P(rel=2)@3 0.0
bm25 324585 R(rel=2)@1000 1.0
bm25 324585 nDCG@10 0.06943122193677725
bm25 330975 AP(rel=2) 0.22422177768123117
bm25 330975 RR(rel=2) 0.5
bm25 330975 P(rel=2)@3 0.3333333333333333
bm25 330975 R(rel=2)@1000 0.8780487804878049
bm25 330975 nDCG@10 0.31566958987729715
bm25 332593 AP(rel=2) 0.5240481081287723
bm25 332593 RR(rel=2) 1.0
bm25 332593 P(rel=2)@3 0.6666666666666666
bm25 332593 R(rel=2)@1000 0.8888888888888888
bm25 332593 nDCG@10 0.753876670241109
bm25 336901 AP(rel=2) 0.13338385752178855
bm25 336901 RR(rel=2) 0.14285714285714285
bm25 336901 P(rel=2)@3 0.0
bm25 336901 R(rel=2)@1000 1.0
bm25 336901 nDCG@10 0.1564262420075855
bm25 390360 AP(rel=2) 0.1855702657702186
bm25 390360 RR(rel=2) 0.5
bm25 390360 P(rel=2)@3 0.3333333333333333
bm25 390360 R(rel=2)@1000 0.8571428571428571
bm25 390360 nDCG@10 0.4247844929120322
bm25 405163 AP(rel=2) 0.0766663764985462
bm25 405163 RR(rel=2) 1.0
bm25 405163 P(rel=2)@3 1.0
bm25 405163 R(rel=2)@1000 0.1326530612244898
bm25 405163 nDCG@10 0.5988751049740154
bm25 42255 AP(rel=2) 0.5043602234155979
bm25 42255 RR(rel=2) 1.0
bm25 42255 P(rel=2)@3 1.0
bm25 42255 R(rel=2)@1000 0.8333333333333334
bm25 42255 nDCG@10 0.7045486125752479
bm25 47210 AP(rel=2) 0.3145006090030094
bm25 47210 RR(rel=2) 1.0
bm25 47210 P(rel=2)@3 1.0
bm25 47210 R(rel=2)@1000 0.9655172413793104
bm25 47210 nDCG@10 0.7754938669917667
bm25 555530 AP(rel=2) 0.0006318260789115569
bm25 555530 RR(rel=2) 0.03571428571428571
bm25 555530 P(rel=2)@3 0.0
bm25 555530 R(rel=2)@1000 0.047619047619047616
bm25 555530 nDCG@10 0.05502294157452004
bm25 583468 AP(rel=2) 0.40195078307670856
bm25 583468 RR(rel=2) 0.3333333333333333
bm25 583468 P(rel=2)@3 0.3333333333333333
bm25 583468 R(rel=2)@1000 0.9104477611940298
bm25 583468 nDCG@10 0.2759303072085878
bm25 640502 AP(rel=2) 0.15411853648092155
bm25 640502 RR(rel=2) 1.0
bm25 640502 P(rel=2)@3 0.6666666666666666
bm25 640502 R(rel=2)@1000 0.5371900826446281
bm25 640502 nDCG@10 0.5418180034399238
bm25 67316 AP(rel=2) 0.04809438333245596
bm25 67316 RR(rel=2) 1.0
bm25 67316 P(rel=2)@3 0.3333333333333333
bm25 67316 R(rel=2)@1000 0.391304347826087
bm25 67316 nDCG@10 0.24209587273488012
bm25 673670 AP(rel=2) 0.12697924276254063
bm25 673670 RR(rel=2) 0.25
bm25 673670 P(rel=2)@3 0.0
bm25 673670 R(rel=2)@1000 0.8888888888888888
bm25 673670 nDCG@10 0.11038484610369137
bm25 701453 AP(rel=2) 0.6975236759322895
bm25 701453 RR(rel=2) 1.0
bm25 701453 P(rel=2)@3 1.0
bm25 701453 R(rel=2)@1000 1.0
bm25 701453 nDCG@10 0.9369984581453245
bm25 730539 AP(rel=2) 0.40887491781722546
bm25 730539 RR(rel=2) 1.0
bm25 730539 P(rel=2)@3 1.0
bm25 730539 R(rel=2)@1000 0.8
bm25 730539 nDCG@10 0.6555420687894586
bm25 768208 AP(rel=2) 0.5376984126984127
bm25 768208 RR(rel=2) 1.0
bm25 768208 P(rel=2)@3 0.3333333333333333
bm25 768208 R(rel=2)@1000 1.0
bm25 768208 nDCG@10 0.7399416123967927
bm25 877809 AP(rel=2) 0.08945895244528844
bm25 877809 RR(rel=2) 0.5
bm25 877809 P(rel=2)@3 0.6666666666666666
bm25 877809 R(rel=2)@1000 0.6410256410256411
bm25 877809 nDCG@10 0.5978252119586981
bm25 911232 AP(rel=2) 0.5426902081200955
bm25 911232 RR(rel=2) 1.0
bm25 911232 P(rel=2)@3 0.6666666666666666
bm25 911232 R(rel=2)@1000 1.0
bm25 911232 nDCG@10 0.6702639710963524
bm25 914916 AP(rel=2) 0.260986599462594
bm25 914916 RR(rel=2) 0.25
bm25 914916 P(rel=2)@3 0.0
bm25 914916 R(rel=2)@1000 0.6521739130434783
bm25 914916 nDCG@10 0.5124273393959223
bm25 938400 AP(rel=2) 0.12231532182115784
bm25 938400 RR(rel=2) 0.043478260869565216
bm25 938400 P(rel=2)@3 0.0
bm25 938400 R(rel=2)@1000 1.0
bm25 938400 nDCG@10 0.1143394972353712
bm25 940547 AP(rel=2) 0.030061982690303
bm25 940547 RR(rel=2) 0.027777777777777776
bm25 940547 P(rel=2)@3 0.0
bm25 940547 R(rel=2)@1000 0.6111111111111112
bm25 940547 nDCG@10 0.12734918779105223
bm25 997622 AP(rel=2) 0.3966589291146033
bm25 997622 RR(rel=2) 1.0
bm25 997622 P(rel=2)@3 0.6666666666666666
bm25 997622 R(rel=2)@1000 1.0
bm25 997622 nDCG@10 0.4818998405251556
